Date,High,Low,Open,Close,Volume,Adj Close
2022-02-25,133.97999572753906,127.69999694824219,127.56999969482422,133.27000427246094,3169055,133.27000427246094
2022-02-25,133.97999572753906,127.56999969482422,127.56999969482422,133.27000427246094,3167000,133.27000427246094
