Date,High,Low,Open,Close,Volume,Adj Close
2022-02-25,34.494998931884766,33.560001373291016,33.66999816894531,34.310001373291016,11059503.0,34.310001373291016
2022-02-25,34.5,33.560001373291016,33.66999816894531,34.310001373291016,11361200.0,34.310001373291016
