Date,High,Low,Open,Close,Volume,Adj Close
2022-02-25,750.8699951171875,733.4000244140625,736.0499877929688,750.8699951171875,676550,750.8699951171875
2022-02-25,750.969970703125,733.4000244140625,736.0499877929688,750.8699951171875,676400,750.8699951171875
