Date,High,Low,Open,Close,Volume,Adj Close
2022-02-25,1500.0350341796875,1458.2950439453125,1477.3900146484375,1497,211593,1497
2022-02-25,1500.0400390625,1458.300048828125,1477.3900146484375,1497,211100,1497
