Date,High,Low,Open,Close,Volume,Adj Close
2022-02-25,279.4700012207031,269.8599853515625,270.6700134277344,279.25,2376805,279.25
2022-02-25,279.5,269.8599853515625,270.6700134277344,279.25,2376800,279.25
