Date,High,Low,Open,Close,Volume,Adj Close
2022-02-25,300.739990234375,293.1099853515625,294.760009765625,300.3299865722656,926714.0,300.3299865722656
2022-02-25,300.739990234375,293.04998779296875,294.760009765625,300.3299865722656,926700.0,300.3299865722656
