Date,High,Low,Open,Close,Volume,Adj Close
2022-02-25,86.83999633789062,81.62999725341797,81.91000366210938,86.0199966430664,6750974,86.0199966430664
2022-02-25,86.8499984741211,81.5999984741211,81.91000366210938,86.0199966430664,6750900,86.0199966430664
