Date,High,Low,Open,Close,Volume,Adj Close
2022-02-25,140.49000549316406,135.42999267578125,135.9600067138672,140.3800048828125,28028029,140.3800048828125
2022-02-25,140.5,135.42999267578125,135.9600067138672,140.3800048828125,28018300,140.3800048828125
