Date,High,Low,Open,Close,Volume,Adj Close
2022-02-25,165.0399932861328,160.87379455566406,163.83999633789062,164.85000610351562,90795431,164.85000610351562
2022-02-25,165.1199951171875,160.8699951171875,163.83999633789062,164.85000610351562,91881700,164.85000610351562
