Date,High,Low,Open,Close,Volume,Adj Close
2022-02-25,424.3800048828125,412.3800048828125,413.1199951171875,422.69000244140625,256531,422.69000244140625
2022-02-25,424.3800048828125,412.3800048828125,413.1199951171875,422.69000244140625,262300,422.69000244140625
