Date,High,Low,Open,Close,Volume,Adj Close
2022-02-25,81.53500366210938,80.62999725341797,81.1500015258789,81.44000244140625,5700501,81.44000244140625
2022-02-25,81.54000091552734,80.62999725341797,81.1500015258789,81.44000244140625,5699800,81.44000244140625
