Date,High,Low,Open,Close,Volume,Adj Close
2022-02-25,2707.780029296875,2635.300048828125,2670.510009765625,2690.389892578125,1311793,2690.389892578125
2022-02-25,2707.780029296875,2635.300048828125,2670.510009765625,2690.389892578125,1311100,2690.389892578125
