Date,High,Low,Open,Close,Volume,Adj Close
2022-02-25,138.24600219726562,134.02000427246094,135,137.89999389648438,1678881,137.89999389648438
2022-02-25,138.25,134.02000427246094,135,137.89999389648438,1678900,137.89999389648438
