Date,High,Low,Open,Close,Volume,Adj Close
2022-02-25,121.98999786376953,119.06999969482422,119.30999755859375,121.94999694824219,1390446,121.94999694824219
2022-02-25,121.98999786376953,119.05000305175781,119.30999755859375,121.94999694824219,1390300,121.94999694824219
