Date,High,Low,Open,Close,Volume,Adj Close
2022-02-25,112.18499755859375,105.8499984741211,111.23999786376953,107.27999877929688,10111292,107.27999877929688
2022-02-25,112.25,105.8499984741211,111.23999786376953,107.27999877929688,10107800,107.27999877929688
