Date,High,Low,Open,Close,Volume,Adj Close
2022-02-25,97.26000213623047,95.12999725341797,96.06999969482422,96.79000091552734,1743582,96.79000091552734
2022-02-25,97.26000213623047,95.12999725341797,96.06999969482422,96.79000091552734,1743600,96.79000091552734
