Date,High,Low,Open,Close,Volume,Adj Close
2022-02-25,194.32000732421875,188.5500030517578,189.88999938964844,194.17999267578125,594129,194.17999267578125
2022-02-25,194.32000732421875,188.5500030517578,189.88999938964844,194.17999267578125,594100,194.17999267578125
