Date,High,Low,Open,Close,Volume,Adj Close
2022-02-25,151.7550048828125,144.35000610351562,144.41000366210938,150.50999450683594,6732652,150.50999450683594
2022-02-25,151.75999450683594,144.35000610351562,144.41000366210938,150.50999450683594,6731200,150.50999450683594
