Date,High,Low,Open,Close,Volume,Adj Close
2022-02-25,240.83999633789062,236.69000244140625,239.14999389648438,239.41000366210938,1824290,239.41000366210938
2022-02-25,240.83999633789062,236.69000244140625,239.14999389648438,239.41000366210938,2016700,239.41000366210938
