Date,High,Low,Open,Close,Volume,Adj Close
2022-02-25,113.0999984741211,108.54499816894531,109.58000183105469,113.02999877929688,2157273,113.02999877929688
2022-02-25,113.11000061035156,108.55000305175781,109.58000183105469,113.02999877929688,2157000,113.02999877929688
