Date,High,Low,Open,Close,Volume,Adj Close
2022-02-25,98.72000122070312,95.31999969482422,95.73999786376953,98.69999694824219,1417478,98.69999694824219
2022-02-25,98.70999908447266,95.31999969482422,95.73999786376953,98.69999694824219,1417500,98.69999694824219
