Date,High,Low,Open,Close,Volume,Adj Close
2022-02-25,3079.800048828125,2984.27001953125,3011,3075.77001953125,3119768,3075.77001953125
2022-02-25,3079.800048828125,2984.27001953125,3011,3075.77001953125,3117000,3075.77001953125
